Time_Step,Depth_m,Pump_Status,ROP_m_hr,SPP_psi,Flow_In_gpm,Flow_Out_pct,Pit_Volume_bbl,Total_Gas_pct,Gamma_Ray_API,Resistivity_ohm_m,Scenario_Label,BOP_Closed
174,1587.0,1,15.663766766879306,3051.457731897801,501.6306531338127,98.74689555598599,500.4119677317159,0.8805479843218659,85.42465053961372,2.2360339280813637,0,0
175,1587.5,1,17.341391856770812,3030.666890722624,503.867380989295,97.39806201698536,499.90630876945505,1.0486535117616336,84.78772859454091,1.8296176593951834,0,0
176,1588.0,1,16.21354738343704,2954.141090877029,502.20257100261546,98.89122937750012,499.06943906676366,0.9687237809196161,76.30101821738421,2.025763801388905,0,0
177,1588.5,1,13.670614014470036,3013.131755809457,500.8240316065681,99.50970180390576,500.89897376140874,1.0951221680440972,81.65833562521131,1.804526520390945,0,0
178,1589.0,1,11.934452252797836,3013.0274891908743,500.9735149205768,99.47990147561792,498.13223143889684,1.0438485319518227,82.91760979471728,2.5364029698227477,0,0
179,1589.5,1,16.002993219305104,2909.3516481802562,490.78660165866125,101.47257245224054,499.2953684147559,1.1338147451168357,81.41171185306418,2.0177631456728093,0,0
180,1590.0,1,15.269272879249831,2977.572982454087,496.5462313775129,98.3203404413959,499.7234599486523,0.7908057764930171,80.13750302010985,1.425930049834324,0,0
181,1590.5,1,16.859979537120807,3014.2465151272945,485.60953642726184,98.71618434398849,499.7097889321332,0.8829819470020092,87.9802185508303,1.8731318329939344,0,0
182,1591.0,1,15.115778923526374,2924.34023887659,503.5683907885728,98.15172838735863,499.2558785836564,1.4123815743980248,80.20026883860254,2.0498780977334574,0,0
183,1591.5,1,14.240832732934793,2974.202839030651,497.1323651635959,97.5674318566109,501.7320964193552,1.1561532048755199,82.29290297879363,2.033149057948585,0,0
184,1592.0,1,17.107906207595075,3029.103054778069,505.53049757836493,101.21824912726223,499.79991230510694,1.3191463050136807,84.614170589632,1.9510567726825925,0,0
185,1592.5,1,16.992626706169244,3020.161362446753,490.9584264950414,98.70799301176788,499.5855999046812,0.6248169541566777,80.67695138380307,2.1506031665746463,0,0
186,1593.0,1,10.781613163926465,2934.3266803080596,496.469080814585,98.10878975569779,500.473406520651,0.8680036956924769,78.63224200683827,1.9498503876653284,0,0
187,1593.5,1,11.961768790317496,3055.0630991302387,497.67480982157855,98.91097773744168,500.8748701953172,1.2989688043207699,86.59362518397458,2.4528429524530884,0,0
188,1594.0,1,15.259669251154952,3026.958564062982,504.13075759450095,98.97143833411975,500.63476286947997,1.0850683359571685,76.6199704387973,1.8934278415144408,0,0
189,1594.5,1,14.869524264481639,3030.105744691142,501.7416340898372,100.96448606635867,500.12421121314105,1.077623163156267,80.53332000733975,1.7378802603607109,0,0
190,1595.0,1,14.62602990038072,3114.8103770715043,506.67319337025214,99.84263126370394,501.4375924583093,0.9228718455227418,79.31864479326732,2.0903298585047803,0,0
191,1595.5,1,16.64786499648355,2990.071597226198,504.4519145590361,101.76312689447099,501.25669868265345,1.1978710047919159,88.37608558968694,1.9639718428384603,0,0
192,1596.0,1,19.030996829921996,3049.1263833040475,493.029236354851,99.33115999283679,501.38567983032954,1.0961892122390426,81.75988952132359,1.8509753565680602,0,0
193,1596.5,1,12.937103733411806,2924.3806069291018,510.12841662210803,100.33571696971445,499.07090923669847,0.7843977780076559,92.69236438250383,2.3808693171811828,0,0
194,1597.0,1,14.864964447448461,3030.433629973516,507.9234745062075,100.57312030886715,500.9065316571778,0.9027748549199625,82.23324089287365,1.9742890880397042,0,0
195,1597.5,1,14.949236883206067,3118.2994100795527,503.7478917971523,97.98921617942652,500.68795857817366,1.3877035757211842,77.32809993224944,2.006238436013321,0,0
196,1598.0,1,15.410586389663909,3038.2977367732547,499.4292850318342,99.53380890022157,499.9237808996612,1.1858715803387323,83.49591957723813,1.954663532911984,0,0
197,1598.5,1,12.552720537928474,2981.485514119052,495.03206602679495,101.93742293253864,500.5258023731835,0.9655540118273295,82.1040953941993,1.6580191259753976,0,0
198,1599.0,1,15.934859756679959,2921.151167486935,487.18595312319826,100.1162634495244,498.1796921817202,1.0764458180081766,82.39497234840047,1.8029479515533282,0,0
199,1599.5,1,15.073402031407927,2977.1218371240066,492.88735575669756,100.53793866177054,498.03003907062293,1.0352937656362116,76.4328012880477,2.196634373300332,0,0
200,1600.0,1,19.077798729875312,3020.7905467465334,487.5880101889857,99.1162653067971,500.81571032663965,0.8844878314565896,84.36006511004076,1.9726791220518343,0,0
201,1600.5,1,15.769621582357436,2901.753962602387,501.4506447234359,101.48055803825194,498.944303620162,0.8091385186680071,85.96012269955618,2.177709269898742,0,0
202,1601.0,1,13.598944889830264,3011.0445336241146,507.90607477220556,102.68020859905212,500.72981860105153,1.3795724125809226,88.58174473064554,1.9382807652578928,0,0
203,1601.5,1,12.005690586249406,2974.8899838938814,502.83802503026095,98.85620614299322,498.7709922980565,0.8156149627449313,87.32510572276168,2.142731132000271,0,0
204,1602.0,1,14.804110568524347,2958.2470770732425,499.92805588053443,98.97665569414754,499.1090581231876,1.1848701938464359,87.17820136907554,2.1101124965874147,0,0
205,1602.5,1,13.500700813113454,3016.3110416161494,498.24225055222786,99.29516341142264,500.7455586717188,1.077167013747667,90.64476391892248,1.6264090959036837,0,0
206,1603.0,1,14.152658623288115,2971.564750620346,506.4408652161784,98.2313662063953,500.1113348879705,0.984459519121359,79.81723102439106,1.745435280327595,0,0
207,1603.5,1,15.691304917765226,2970.309802390619,498.7750482877843,99.57121319615766,500.6048319791146,0.9189175107853662,82.24551066142709,2.0131187266330777,0,0
208,1604.0,1,15.470035605137058,2973.8073156624964,504.712305866514,100.91352290513484,501.3128334532401,0.9110509763748336,85.00383652557264,1.7299105674954562,0,0
209,1604.5,1,15.38780103550197,2946.5943418607926,499.7707972996918,95.52147642510857,501.23093421881396,0.9351379160761115,86.9048112026838,1.8614697690865654,0,0
210,1605.0,1,17.78452509857785,3015.9056179620206,502.6467541442497,101.3545574509833,498.5869776527587,0.9458403989673427,87.26580629513846,1.840098881988268,0,0
211,1605.5,1,15.81591138615409,2909.877589477967,493.49014107820585,100.08069611187707,501.5222024181146,1.0321476207768832,93.77601221165858,1.893753282477922,0,0
212,1606.0,1,20.42696051138741,3009.014653652891,503.1752650763616,101.17805286078934,499.2562246077779,0.7569261098458718,85.66949125041526,2.0514131585273057,0,0
213,1606.5,1,15.322669850083026,3029.5591170838725,503.563542421659,98.68855239380338,499.67476385298056,1.078183702914299,82.40212526213779,2.151815120453279,0,0
214,1607.0,1,14.18620761938819,3049.3203209202716,500.0200635586784,100.84085136759458,499.72560307885544,0.9070413709809174,69.48293449328091,1.992757330669799,0,0
215,1607.5,1,12.005813077775333,3021.272707525597,503.88341871389554,97.7741228435739,500.3036409263533,0.7772438590341212,66.60728094081468,2.100518972829251,0,0
216,1608.0,1,12.371256905875704,3062.1233644469417,496.51570224006747,102.96222354786376,499.95317694193096,1.244080991979926,87.61211006879348,1.8925119902637135,0,0
217,1608.5,1,16.81363028500495,2937.5687754728788,499.6117036884624,104.02248756500929,500.18291354248987,1.104258341958117,85.39970660467444,1.5962013348859525,0,0
218,1609.0,1,16.297864657266224,2983.5786324219985,501.7893988875958,98.00623810825088,500.80766833261856,0.5543940261167143,84.59503452702964,2.2868400580080026,0,0
219,1609.5,1,14.82060254813454,2960.0970297669696,507.51980795582347,99.79057443267978,499.6305011459585,1.4691510938686845,83.66678077375335,2.2052716498726066,0,0
220,1610.0,1,14.551242371569835,2908.275509833495,498.97523434607666,97.20366968768624,500.41063988568584,0.940707469057826,81.88784775440635,1.6405201461182932,0,0
221,1610.5,1,13.224790305595146,3023.9583165270456,502.2839521142184,96.9967738660313,499.50162294082946,1.1553556759417487,73.93559664378685,2.167820839551617,0,0
222,1611.0,1,14.667264840081007,3039.658832261082,500.3675549550843,102.00477223801,499.3798708989965,1.2235867731329984,89.3945311180966,2.1704266533175205,0,0
223,1611.5,1,15.246977948213651,2997.280614093094,490.4945777500598,98.13222073826878,499.1650132947788,0.8386509544743209,88.91211170628334,1.8698676937165482,0,0
224,1612.0,1,10.964628198259128,3058.1469806872174,501.5059143312908,100.10131791810628,499.06112161557894,1.01010414413824,85.85583570171144,2.065121706642041,0,0
225,1612.5,1,16.450386214273433,2989.1039269959642,499.92705766319574,99.67824253025347,501.4135348427563,0.7124907587589091,92.17333588278889,1.8977701044301631,0,0
226,1613.0,1,10.945512279029565,2978.9418807509946,502.0898215965299,98.1129249343303,501.0173614009124,1.4692158065756729,84.52661621580009,1.9925901812482636,0,0
227,1613.5,1,15.673956662897995,3027.0904596266773,500.80481421558494,101.32163606768239,500.4325738511265,1.0597407023628196,89.4601438589439,1.6519523631558573,0,0
228,1614.0,1,14.910603352614189,3017.5413738024804,503.60233371153817,101.06224783543372,501.0007957103047,0.9356088388167132,81.68094301864517,2.2349689513787294,0,0
229,1614.5,1,15.584148143561723,3047.296191068519,493.08481316816193,98.15366350183663,499.3847970541484,1.5092992985851637,93.54690087777654,1.7729972650521097,0,0
230,1615.0,1,13.703002207542184,2965.926372318426,492.7745268798981,101.00334829500714,499.88558869239216,1.2692428444272488,92.27267825482014,2.33326842503301,0,0
231,1615.5,1,18.386956495638955,2926.826954838535,494.73269704917135,100.19322752418545,499.45651085212336,1.1122367007403806,85.10161507256684,2.110803654373126,0,0
232,1616.0,1,16.436184960476833,2954.5787326183054,497.6200068349854,104.00005089930579,498.87411687584233,0.895626992103695,89.83533843421291,1.6941847213385204,0,0
233,1616.5,1,16.270832342927406,2948.6664078123176,499.8104373957211,98.5201740568868,499.3941029582171,1.0223517835093485,89.96884965919698,1.8250710745729273,0,0
234,1617.0,1,14.642128789906064,3018.045244141642,509.79847615649646,102.42593627375564,499.6338077116731,0.8980290024316839,82.76987599400613,2.296253393424811,0,0
235,1617.5,1,14.849491290497873,3037.5704586172515,500.7595119863543,98.89706294236937,501.01088594803326,0.9678025644927108,88.0856747597677,2.266189575604798,0,0
236,1618.0,1,16.77139617500118,3050.028304485917,493.39250744340217,97.64212712066463,500.24144187153064,0.4722417685109638,92.22300189423616,1.8991131064777451,0,0
237,1618.5,1,17.604581434338574,2959.420525080323,497.97641224565405,99.95501035571948,498.09912898186985,0.9337513925006838,90.37156244780923,1.5961243337025874,0,0
238,1619.0,1,17.80035025110622,2980.734062650721,502.591608680545,100.97315700505844,499.3547269916009,1.1241649433140777,82.93951287807386,2.1659462959316653,0,0
239,1619.5,1,14.907225403262359,2964.8145243334316,500.7381630227288,99.01016305759451,500.25617509832364,0.9140747839168956,90.31093236284724,2.312259890986332,0,0
240,1620.0,1,15.113402696786208,3019.297278690312,496.7884105058902,99.14023952695175,499.193984758364,0.7363776031711015,88.82117663744519,1.8504449769942104,0,0
241,1620.5,1,15.662160435363685,3009.9062352029455,499.3525080550061,101.07879300117753,500.14082379707884,0.7569546841828049,82.7710544723617,2.303120808444441,0,0
242,1621.0,1,14.476438212923473,3017.07133758227,501.92972065003056,101.07393091474295,499.06197131794875,1.127470944608466,94.30879595223267,1.963229090774017,0,0
243,1621.5,1,13.581470160983956,2959.618997276713,499.70584406451786,99.00939918883428,501.093723168115,0.9127157923893078,85.43385552038873,1.8267602246342896,0,0
244,1622.0,1,15.332918371060389,2947.9637675918207,508.6674837056423,98.52339152469472,500.00679028246606,0.8963825234827362,73.70529595709253,1.95239146247246,0,0
245,1622.5,1,15.946645302532053,2987.347216317798,503.2523352839318,100.09516347455391,499.12307860938233,0.959897077218614,85.7375457492805,2.3784783019065285,0,0
246,1623.0,1,16.047408354031326,2946.197772365786,500.54615975774027,98.4525611070311,502.05860678286274,1.0121088700434844,89.96232883395616,1.9151893412899264,0,0
247,1623.5,1,14.84892868456924,3078.709599035986,506.29903422895876,100.9236946179621,500.1185674153024,1.147356946834684,83.53294469584638,1.8112551206285352,0,0
248,1624.0,1,13.683921889810014,3023.3221008662085,508.6742046653421,100.03378622327176,500.25350591913167,1.4049159102803093,85.08002560801708,2.0589408111808445,0,0
249,1624.5,1,15.998532026502184,2938.5442220706864,502.39466766124247,99.59533365327495,501.38425854930256,1.1287326968525477,88.15872228870803,1.9215253749674803,0,0
250,1625.0,1,15.801995463932107,3056.00050386514,499.8977555008583,100.46735832088422,500.9806970207917,1.260922093616291,83.84255103219468,1.9044048249894245,0,0
251,1625.5,1,13.161906165067727,2987.2817478993766,496.66175946513283,98.10567682971411,500.62693902680604,0.8325265735205741,81.68850796451531,1.8620817504995106,0,0
252,1626.0,1,16.897658525076345,3003.7782537173475,501.0326161638923,101.01161809053467,500.83281393716504,0.9071442200784148,81.38727251036201,1.9093891863960437,0,0
253,1626.5,1,16.519659690194512,3049.709977463709,499.127997227484,96.72931399309057,499.749044509788,1.3046281938583006,80.65751712144461,1.890481740237763,0,0
254,1627.0,1,14.916265940585026,3021.5343350568055,503.05640995623367,95.79055457205233,498.4201376424029,0.9284819185766904,88.22868241968612,2.0548085314904108,0,0
255,1627.5,1,12.49151661134577,2975.0735345699713,493.90849056784106,98.94629338271798,500.35321225648335,1.2968776577035028,88.89797612259201,2.273053479647618,0,0
256,1628.0,1,12.571724326554618,3021.5643097478696,496.84913728378064,98.88002861380212,499.3435163107454,1.3150515941077903,86.77948044882956,1.920185381689546,0,0
257,1628.5,1,15.868909446725505,2923.2071797922536,496.3199668770049,98.31995504631895,498.49491872084855,0.5854090319758556,88.20841255568762,1.8221694564539632,0,0
258,1629.0,1,13.949110595698622,2932.834984983703,499.4933355562835,99.05787318088143,498.59234640856863,1.0735397638768673,76.77157486262087,2.4363811330172904,0,0
259,1629.5,1,14.451787287354833,3028.7796206192643,492.7470165303045,99.59272314761729,498.3390811767449,1.1591644577751596,83.9526046650455,2.1301324875326415,0,0
260,1630.0,1,12.742222548345326,2995.874975899431,502.3999963844773,98.23321573739392,499.7342170949052,0.98731851816579,96.84456723553073,1.7653374135833086,0,0
261,1630.5,1,16.64652050206282,2951.85442245448,497.8195273066712,100.73305137232938,499.51956173632743,0.8806429373315499,84.23735895836164,2.207693710148719,0,0
262,1631.0,1,11.216422707229569,3004.988157135964,502.0651815906792,100.46257291509994,501.2811342913637,0.682158694348185,86.53008030980466,1.7438767437406684,0,0
263,1631.5,1,14.904660018247453,3021.910770924015,491.12590278496435,98.8075119453404,498.1233477926925,0.8884295316115656,80.26539133246959,1.8392214193047203,0,0
264,1632.0,1,15.710390447377629,2948.6945331138368,495.2053592896312,100.03823774619921,499.71654599759324,1.2079290892300718,82.28367983242337,1.7931085293346345,0,0
265,1632.5,1,16.223871525945867,3049.1217563281734,506.3464076664019,99.5924089855923,499.8456692808321,1.0785414580069532,90.76950014669862,2.37559533296287,0,0
266,1633.0,1,15.964505760232534,3055.68685253055,498.93318872553857,100.91303946206867,500.4635122426334,1.430594871747581,95.50098723486192,1.9584482560909375,0,0
267,1633.5,1,12.560938048989557,3027.9964054972243,509.6294635107798,97.76461897482986,500.4754374130609,0.8971133473199058,81.3466258591775,2.0603154782171185,0,0
268,1634.0,1,14.175014660539576,2941.385975716423,493.9390730137853,100.97858959485026,500.04446068802406,1.0808686021313179,91.5907394785961,1.9160442359673773,0,0
269,1634.5,1,13.510933710017362,3009.9291773752875,500.15509476034356,100.51172941560527,499.92132332868704,0.8367265165577378,91.39380020124942,2.2739630643399784,0,0
270,1635.0,1,12.655806907020006,3050.4078417861065,494.56427395229537,99.0600120186458,498.48605095732154,0.9446171631763912,81.45879331325865,1.9165169647932754,0,0
271,1635.5,1,11.479447099193393,2966.6471901992068,499.637207776502,98.97624729046319,501.25525212113934,1.13344082003989,84.28127439374057,2.2117417765883016,0,0
272,1636.0,1,15.957157904734153,2960.7207183970836,484.8356095654689,103.07334913841675,499.07271821147845,0.8086342930435347,86.66459535440313,1.8801038107771846,0,0
273,1636.5,1,17.359177271803095,2947.8840447867165,504.1928806011166,99.2481549472075,500.87515190818453,1.391874320034367,86.52026430346862,2.2269899715509998,0,0
274,1637.0,1,13.857168473045526,2956.1649142619467,503.1147147078363,101.66632359636964,498.7973274197576,1.0729832185035326,84.85932797008171,2.076486676053002,0,0
275,1637.5,1,16.53315715871357,2970.198990384143,506.6324403369229,100.62306774740107,500.1638151034714,1.021660608442833,90.62496016707135,2.3045578363508197,0,0
276,1638.0,1,16.07322700375654,3028.166578451705,502.86990914413184,100.39943942763868,500.1225281035267,0.7947427391383858,90.84792529871079,2.2159463381728557,0,0
277,1638.5,1,13.191597718007179,3053.0796581412155,501.65112272973624,101.09229979407874,501.04076324073424,0.817292746798692,78.12506271399818,2.139762048319912,0,0
278,1639.0,1,14.771036868942442,2933.2087506016614,496.59807002256025,100.4492461705488,499.2306434552775,1.1374898242864686,80.2327760349251,2.126820454945589,0,0
279,1639.5,1,15.083110625132715,3026.986642189778,494.9921900907876,99.54318679485696,501.1690232111025,1.399444775720458,88.1633849802388,2.2270384076139544,0,0
280,1640.0,1,16.47831610247492,3034.790118831542,487.86927343560694,99.29252946613644,501.0512322190487,0.9451704563185045,91.50580411993073,1.8485310222933369,0,0
281,1640.5,1,15.219430868116099,3033.8740741723914,507.9765251294135,98.97140218872734,501.58481174824885,1.1938396508299052,87.88255146420147,2.135541671830262,0,0
282,1641.0,1,11.514164603375136,3052.8762358500026,494.45167328204343,98.21201309977619,502.3019189674787,1.03117808121573,84.25141191656577,1.7108689498344691,0,0
283,1641.5,1,18.661787294302137,2939.7059123671033,498.1759871896431,99.25623086033364,498.76034669589217,0.8985231346910565,87.13137750130534,1.9631853194200073,0,0
284,1642.0,1,15.778018975841094,2947.4576922985316,496.1031818420087,100.70644419233467,497.8932440833431,0.9090843929153541,83.33503431093034,2.162042256977677,0,0
285,1642.5,1,13.011555623387395,3049.6268231390814,504.65478027394676,96.9963076173482,499.14547995026794,1.2663009902299103,89.72611527452123,1.651788751529337,0,0
286,1643.0,1,11.925284707027501,3051.014918530047,499.5774734200072,100.81327842652988,500.0085856691052,0.5919932664477225,87.0872170815803,1.604311866319645,0,0
287,1643.5,1,13.257001852773232,2915.2044926245476,497.46187543270736,102.8959546920159,501.70687720874,0.7750538423939592,81.02468924774584,2.235666218919423,0,0
288,1644.0,1,14.298837719396067,2956.8420849801423,504.11631552002916,99.64454347739952,499.4806160495878,0.6676348773884647,84.81367107813597,1.5939946210099731,0,0
289,1644.5,1,13.641638759823458,3042.8563589091777,499.08681142404816,97.84251297365265,501.31778450698647,0.8586369643230196,85.71778023803108,1.8018785109284206,0,0
290,1645.0,1,14.049404876915384,2999.2607560539273,504.4454543350223,101.78919647756143,500.49343783252874,1.1640434909263129,85.08398093310933,2.210861603450132,0,0
291,1645.5,1,12.961038371296782,3040.9775633471368,502.9395768076101,102.40674045627033,499.100871667768,0.8735424723879684,90.39598625628956,2.0713303198985695,0,0
292,1646.0,1,16.110946159969075,3004.967367317621,498.37718971680926,101.17740477191059,500.9611866619778,0.887393256853878,84.81032172351429,2.0859098381324404,0,0
293,1646.5,1,12.903211199302316,3032.6026832805323,497.82751928513915,99.37525158654692,500.31015207289795,0.7365658748852976,86.1471273908239,1.5459805978470333,0,0
294,1647.0,1,16.077755281501105,2944.4485201244584,500.2358819310838,101.15671309991676,499.4663692161074,1.0796321843241576,82.87365612409162,2.236823375090665,0,0
295,1647.5,1,16.357624629656996,2962.7719707884894,495.94034421452733,102.35343928919671,500.541076621066,0.7683532852056636,83.65575024974243,2.067228581751297,0,0
296,1648.0,1,11.992624140295817,2967.1426783217885,500.9195574865921,97.08522438985682,501.0006359608916,1.0451793551473314,95.28689374917931,2.3414639925783405,0,0
297,1648.5,1,14.05520866920056,3018.410119818139,495.718294197592,101.64134738151564,501.2316173805846,0.8099056332407775,89.49467348176178,1.6903552793909187,0,0
298,1649.0,1,16.818550475989177,3032.8379244798903,501.4604617313941,101.510957642515,498.68508105996716,1.0686429308384198,73.8743178596208,2.0659121310547888,0,0
299,1649.5,1,15.315656468967713,3012.4802509696938,499.70799055992694,100.03310063327291,499.7986438680259,1.2901999449218882,91.27810136170238,2.0821977294195313,0,0
300,1650.0,1,16.73263734169576,2979.182719022914,496.82958290945703,97.75361112564188,498.91714218938176,0.9570240669859184,92.78722179745415,2.150643558076149,0,0
301,1650.5,1,17.16741430290631,3000.995217127462,494.01365769084896,101.19187289666287,499.0446986352067,1.1414223660024778,86.73620754261594,2.311579546715658,0,0
302,1651.0,1,12.746157194293502,2989.4769736862513,503.35109711105156,101.46637450428516,499.9147809275811,0.7549638721268142,75.41586731463907,2.2157519281143143,0,0
303,1651.5,1,14.12754773565853,3002.2870843401856,497.6397792266263,98.01459020459957,499.5224801452037,0.8420014040594762,85.96945081745737,2.041786443947106,0,0
304,1652.0,1,15.578633251431185,3018.3267903869046,494.38193644146963,99.95214046084837,500.4920964874504,0.9319571433312352,82.11309837213285,2.0133192869659733,0,0
305,1652.5,1,14.432686587770158,3011.249414809335,501.1603767408889,98.78166458302991,498.9471253968017,0.7293839710222132,94.23263260960728,2.0928958179346178,0,0
306,1653.0,1,15.66036345140434,2995.3865904456466,501.0949573079886,97.97349576388328,497.9767183873159,1.164372548074518,82.01445710404666,2.104463046801453,0,0
307,1653.5,1,17.92435603232196,2934.651214945082,497.2474867134655,102.69730805411842,500.1186913545162,1.0839689860816157,83.3644706648277,2.090238429838958,0,0
308,1654.0,1,14.589693645927362,2954.855868151727,506.9086697797465,99.44817623398635,500.5964290281605,0.8843879085107711,84.44226834622816,1.7340673764574068,0,0
309,1654.5,1,15.425814826788873,2984.2378663043105,500.95667811690265,103.46520683147301,501.0173069402171,1.5091165622704645,95.01774975081008,2.271744262244496,0,0
310,1655.0,1,14.733234608585347,2924.370670061498,502.5325185069666,102.11895523898654,499.5616949000837,0.88242313207105,82.49058169727402,1.8872634080605197,0,0
311,1655.5,1,10.872012419058205,3051.078604261316,498.7330029486113,98.49841575802658,498.70412557234505,0.9977657643659444,96.45330156001344,1.8859806853809669,0,0
312,1656.0,1,13.307807856588228,3012.8431897509913,502.2323437431504,102.24295559797804,499.8183672484128,1.006141694142686,93.86867317202447,2.1419009025923743,0,0
313,1656.5,1,14.554715261241991,3089.3494202106203,506.31750838713197,97.5529637616912,501.2004766463502,0.7372808101029414,87.7430852219714,1.8927667544842466,0,0
314,1657.0,1,14.059882853079253,3046.096784988313,488.09118744783365,98.9193425898315,501.04807794594393,0.9582241679655243,85.74313138780983,2.0790002917294044,0,0
315,1657.5,1,16.56731288231473,3015.2617784204194,509.28597756935216,99.51142295431482,499.9595695072003,0.9074437310295881,74.7506024653538,2.102534513427771,0,0
316,1658.0,1,17.13891728528616,3033.4456583360457,495.2542810271583,99.27833736977696,500.9857652537746,0.8090051863429837,77.94344706085316,1.9797341158644257,0,0
317,1658.5,1,13.588597544435782,3064.9636186394227,510.2548436232888,100.3703927011086,499.6011472073846,1.2294261643692919,86.76311857271503,2.215028237385575,0,0
318,1659.0,1,17.110789525616617,2978.5454373450953,502.4730830429827,99.01269560313895,499.20980265441705,0.9856143094662998,86.733499985761,2.1118658561323556,0,0
319,1659.5,1,13.92606375285602,3014.744560152888,494.8659263405813,98.42764397101294,498.9678239753744,0.9422384293589412,86.65876428693468,1.8900841099702967,0,0
320,1660.0,1,15.580761514718548,2997.499316039053,495.57600948411925,100.58928130934802,498.6749592064734,1.394216930789296,85.49082509177927,1.9126284540579914,0,0
321,1660.5,1,14.183267599406081,3008.7840888341175,507.66919171217165,100.96262042043817,501.1299020864669,0.8970441561297209,94.27623373059808,1.7185215632932953,0,0
322,1661.0,1,12.278612177202447,3011.7241341336307,492.9519272341007,100.8678539076899,498.9546832748432,0.9830520768628886,81.98083525442509,2.2631034510378094,0,0
323,1661.5,1,13.408580046992146,3015.8072663157445,496.76268259218807,101.34970455353972,501.1187490255705,1.169239238145372,94.40741186135072,2.0123650301960883,0,0
324,1662.0,1,11.670361863016929,3046.960738270784,496.16506517782545,102.30163647538896,499.93178847823566,0.9415739784320328,81.91516320977895,1.9558988696593596,0,0
325,1662.5,1,16.59397635493211,3087.640539038956,502.2463718562335,98.66293985431219,501.2688472743744,1.1857747040746633,75.42592092069012,1.919257608067216,0,0
326,1663.0,1,17.69536469661755,2985.561634321311,498.3430349892569,99.50317759316384,500.5040581674596,1.0315494655898043,81.61035801891397,2.07014547761047,0,0
327,1663.5,1,16.795388212107063,2953.358209414781,507.96760570311983,102.64409245619458,501.3401035515245,1.2864092646395984,81.91799830338799,1.6871625744120804,0,0
328,1664.0,1,14.363940372122668,2978.5458177491723,499.81931118367294,100.4079544521532,498.9804428405789,1.213305799555096,90.83945580743755,1.5920189503930107,0,0
329,1664.5,1,16.386224933084783,3045.460814058003,503.4029967060317,99.93987927774225,501.18452988029316,1.0962695789785282,87.18051316740649,1.705807938250061,0,0
330,1665.0,1,11.07981939645661,2995.6313865586876,503.82272608438853,98.36174902131522,500.1934817346242,0.8187866206340431,91.90426180094225,2.036186695462352,0,0
331,1665.5,1,17.04598303148263,2932.1567975559824,497.5690496551921,96.89605326133018,499.85988305058754,0.5783427711898115,89.64775629388554,2.388819448013085,0,0
332,1666.0,1,18.700070171483993,3023.3118543602077,507.50526405709326,101.41325748272727,499.49309421688736,0.8327988723591779,93.86710334431986,2.363781506138566,0,0
333,1666.5,1,16.327488996235974,2983.092155093829,501.2626795856218,101.39949560817604,499.8811523993983,0.7556505434470504,93.90586025739613,2.3364067730067566,0,0
334,1667.0,1,13.978045756451586,2978.338047862332,506.9335663446191,101.85722476505806,499.44723851942285,0.8725572266476174,84.79494940273297,2.1006433034957595,0,0
335,1667.5,1,16.66514058766086,2989.090764077037,498.91550224539924,100.46232025055879,499.50768261818683,1.39381622722304,83.71449019324184,2.191304389410871,0,0
336,1668.0,1,15.108979634413004,2959.049562980631,505.1391117839784,99.61300654899286,500.8215675289594,0.9981782017892564,92.61831877130788,2.2760547211010063,0,0
337,1668.5,1,12.913279289163114,2986.1434956552152,497.5617311787898,99.50763870423391,498.70862502213413,1.143085786689298,80.28897636862655,1.9282026540694084,0,0
338,1669.0,1,12.278434436591983,3032.051102309034,499.1673215678549,102.38420050283261,500.8428944666061,1.2482256967591678,77.07185809593167,1.993875140037199,0,0
339,1669.5,1,14.532744157273122,3100.5118273426197,493.223534451911,98.7453299340719,500.09825747757355,0.9675338442800522,82.0434462758808,2.191485908384479,0,0
340,1670.0,1,15.042173915760618,3084.558062646073,497.0154977343139,101.67776764173111,501.03902125941954,1.0216108728811835,85.20891654739778,1.8496876757626337,0,0
341,1670.5,1,9.838139644226409,2920.5095438787075,496.8835783663387,100.37243325203109,498.2619642160519,0.8486115921421888,68.12422004527662,2.1095292206083114,0,0
342,1671.0,1,20.819066559937802,2999.958635510648,498.24131995942184,101.37231461831203,500.13560546076275,1.2101408880670983,89.22043324858586,1.9942841603336,0,0
343,1671.5,1,14.109130794047495,3043.166009088043,500.21158722728546,98.28292410520991,498.6478480750034,0.9019054764042712,81.88136916456027,1.7104566921631128,0,0
344,1672.0,1,17.591396519478316,3048.2899214175577,503.864580052501,98.03708614689894,500.03045312844614,1.2501506488409364,81.14375304812756,2.108784746077501,0,0
345,1672.5,1,15.049110397055273,2981.6871370413446,500.42372334001016,99.23894597010464,499.7368150706199,1.1274521761982714,86.433014794181,1.8830984217011641,0,0
346,1673.0,1,17.534073064712857,2971.7239482302375,501.42528531579904,98.79222130881303,499.98193250876534,0.9025003730244655,94.18314727180696,2.3554781386995436,0,0
347,1673.5,1,19.43175157825469,3071.571936077499,501.03810445769193,99.99929296949884,498.8331369936072,0.9497842216678478,88.549438562587,1.927141485572556,0,0
348,1674.0,1,13.903338771203284,3059.568372852485,500.1208597673783,101.16776057838723,499.02553139090634,0.9646002655874292,95.2458772104334,2.0037472338321405,0,0
349,1674.5,1,14.310341459767574,2966.8879781403425,502.49542059269226,102.05213321526044,501.938255436498,1.0961049529347893,80.7640222236907,1.9686701994652591,0,0
